,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\39A4_CRC-Prim-HE-10_003.tif_Row_1_Col_301.tif,CANCEROUS,255,0,100.93675555555555,62.03551111111111,143.6736,30.84700381859956,32.35242366096786,45.98371640212564,65.0,25.0,78.0,142.0,104.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\39FC_CRC-Prim-HE-09_028.tif_Row_301_Col_151.tif,CANCEROUS,255,2,103.14986666666667,56.260977777777775,118.88475555555556,33.652019684872734,34.62730813068314,44.33400509323315,65.0,21.0,60.90000000000009,147.0,100.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3A29_CRC-Prim-HE-01_030.tif_Row_151_Col_151.tif,CANCEROUS,255,0,75.64848888888889,42.42364444444444,137.02546666666666,20.583765877909226,18.803994636078357,35.23811093915215,53.0,22.0,91.0,103.0,67.0,183.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3A6D_CRC-Prim-HE-05_009a.tif_Row_601_Col_1051.tif,CANCEROUS,255,10,163.23146666666668,125.92048888888888,175.0524888888889,38.087179832939334,47.51994797725485,42.81518578501596,111.0,61.0,111.0,212.0,188.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3A8B_CRC-Prim-HE-01_030.tif_Row_1_Col_1.tif,CANCEROUS,255,0,77.41506666666666,42.45204444444445,126.86928888888889,27.258920409372752,26.781231617148812,43.05083123658579,49.0,17.0,72.0,111.0,73.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3A9D_CRC-Prim-HE-06_010.tif_Row_151_Col_1.tif,CANCEROUS,255,13,145.48475555555555,101.25782222222222,143.88013333333333,31.823327412558523,37.6785900734614,38.572797392059684,104.0,53.0,89.0,184.0,146.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3AE3_CRC-Prim-HE-01_036.tif_Row_1_Col_151.tif,CANCEROUS,255,0,98.77928888888889,68.07933333333334,147.14973333333333,51.08822954180884,55.68990388850618,60.21351289772452,44.0,16.0,64.0,181.0,158.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3AF0_CRC-Prim-HE-07_017.tif_Row_301_Col_1.tif,CANCEROUS,255,1,98.32462222222222,65.16631111111111,150.0445777777778,42.88270770850737,46.26211392769203,48.12404078743401,55.0,25.0,87.0,161.0,130.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3B1_CRC-Prim-HE-05_009a.tif_Row_601_Col_1351.tif,CANCEROUS,255,14,161.4899111111111,121.41871111111111,168.63404444444444,34.94170555515597,44.232353328818625,40.37134336903148,116.0,65.0,111.0,205.0,177.0,213.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3B21_CRC-Prim-HE-06_026.tif_Row_151_Col_151.tif,CANCEROUS,255,5,110.03435555555555,62.22688888888889,128.3630222222222,23.156743623647944,24.784832935775935,31.2079995688348,83.0,35.0,87.0,139.0,92.0,167.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3BCA_CRC-Prim-HE-09_028.tif_Row_301_Col_1.tif,CANCEROUS,255,1,114.40146666666666,69.68044444444445,125.3548888888889,42.99544190394548,50.57526070479498,51.07289222810084,68.0,22.0,59.0,179.0,143.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3C64_CRC-Prim-HE-03_026.tif_Row_1_Col_451.tif,CANCEROUS,255,0,107.17155555555556,71.2224,149.24457777777778,41.95066085855059,46.77287680811036,47.920683119082724,64.0,27.0,82.0,170.0,139.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3C9C_CRC-Prim-HE-07_017.tif_Row_301_Col_301.tif,CANCEROUS,255,3,114.77,83.20662222222222,151.5208888888889,58.28675273545833,67.68377596942683,58.69211311098014,54.0,22.0,73.0,221.0,218.0,239.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3D2F_CRC-Prim-HE-07_010.tif_Row_151_Col_151.tif,CANCEROUS,255,0,101.98408888888889,65.92844444444444,135.5044888888889,52.87219992221152,60.70364836026677,55.4980402243069,52.0,17.0,64.0,201.0,181.0,229.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3DD8_CRC-Prim-HE-06_006.tif_Row_151_Col_751.tif,CANCEROUS,255,5,127.09902222222222,86.54257777777778,158.3268888888889,35.54060049420086,41.37356655347795,41.73378207012321,89.0,43.0,99.0,174.0,139.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3ECC_CRC-Prim-HE-06_010.tif_Row_301_Col_151.tif,CANCEROUS,255,16,155.51644444444443,114.69231111111111,158.0128,28.664290533736732,35.39976325710045,33.32796911077676,121.0,73.0,112.0,190.0,157.0,195.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3ED6_CRC-Prim-HE-06_006.tif_Row_301_Col_301.tif,CANCEROUS,255,3,125.54706666666667,83.70822222222222,150.4132,35.125039600705364,40.51798145618739,44.31459126623323,83.0,37.0,87.0,174.0,140.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3EE3_CRC-Prim-HE-01_049.tif_Row_451_Col_151.tif,CANCEROUS,255,0,89.05151111111111,57.931733333333334,151.31924444444445,36.22680486946007,36.370490567308146,53.00701750907052,50.0,20.0,71.0,140.0,105.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3EF7_CRC-Prim-HE-08_005.tif_Row_1051_Col_1.tif,CANCEROUS,255,0,97.79337777777778,55.699466666666666,135.61822222222222,30.621327653406745,30.84798555900962,45.737511242056925,61.0,20.0,69.0,138.0,96.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\3F09_CRC-Prim-HE-05_002a.tif_Row_301_Col_451.tif,CANCEROUS,255,3,109.65386666666667,64.62035555555556,129.39991111111112,31.536510279427524,33.75737290802381,42.06827868006066,71.0,26.0,66.0,151.0,107.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\401E_CRC-Prim-HE-03_002.tif_Row_1051_Col_1801.tif,CANCEROUS,255,9,136.70288888888888,96.11906666666667,174.32946666666666,27.058470690318913,30.539615089184625,28.97429256243072,104.0,60.0,137.0,174.0,138.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4041_CRC-Prim-HE-01_034.tif_Row_151_Col_451.tif,CANCEROUS,255,2,76.53244444444445,44.165955555555556,136.73551111111112,25.470123077446214,26.425302960067683,39.84229858754132,51.0,21.0,84.0,103.0,68.0,187.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4054_CRC-Prim-HE-03_002.tif_Row_151_Col_1651.tif,CANCEROUS,255,7,128.0153777777778,85.89484444444444,158.1827111111111,34.111271958621955,38.689128649305516,41.10408461704784,85.0,39.0,100.0,173.0,139.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4078_CRC-Prim-HE-03_002.tif_Row_601_Col_901.tif,CANCEROUS,255,10,111.07026666666667,67.19151111111111,144.47844444444445,28.07388340187683,29.016618823335754,37.272699896576405,76.0,32.0,93.0,149.0,106.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\414A_CRC-Prim-HE-07_010.tif_Row_151_Col_451.tif,CANCEROUS,255,3,109.73795555555556,74.17964444444445,148.06093333333334,50.795588166233216,60.119761911687704,52.54311984155904,60.0,22.0,79.0,211.10000000000218,198.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\41C7_CRC-Prim-HE-02_008.tif_Row_1_Col_151.tif,CANCEROUS,255,7,132.90893333333332,84.95186666666666,124.76568888888889,35.30073238421855,40.75183588044442,44.911869607449596,89.0,37.0,65.0,180.0,141.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\41D4_CRC-Prim-HE-03_026.tif_Row_1_Col_601.tif,CANCEROUS,255,0,103.52386666666666,67.17933333333333,149.8092,35.041205067811795,37.852015587020325,42.979806056949684,65.90000000000009,29.0,88.0,151.0,117.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\421E_CRC-Prim-HE-03_002.tif_Row_301_Col_751.tif,CANCEROUS,255,5,123.85777777777778,80.76008888888889,157.6735111111111,28.2473636047204,31.56471374446287,36.63711270320942,90.0,44.0,109.0,161.0,122.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\429D_CRC-Prim-HE-06_006.tif_Row_151_Col_1351.tif,CANCEROUS,255,0,120.57937777777778,80.37528888888889,142.8856888888889,41.780523496155915,47.881107877567544,52.465340937008534,69.0,27.0,67.0,179.0,147.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\42D8_CRC-Prim-HE-05_020.tif_Row_1_Col_1.tif,CANCEROUS,255,0,110.64146666666667,61.782666666666664,122.8167111111111,29.526758268541617,31.357081241722994,41.53473626128284,76.0,28.0,66.0,149.0,101.0,175.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\42DD_CRC-Prim-HE-03_002.tif_Row_1051_Col_601.tif,CANCEROUS,255,4,122.08262222222223,80.37657777777778,158.63106666666667,30.95303352951865,33.60626545848887,38.428149684776,83.0,39.0,105.0,164.0,127.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\42F7_CRC-Prim-HE-07_003.tif_Row_1_Col_1201.tif,CANCEROUS,255,1,97.38288888888889,61.4024,133.83742222222222,46.9872788515844,51.517746099075964,55.36673983157469,50.0,17.0,62.0,168.0,135.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4324_CRC-Prim-HE-02_008.tif_Row_1_Col_451.tif,CANCEROUS,255,6,130.63306666666668,85.67573333333333,132.25746666666666,38.37879194346798,43.712497145375515,46.10247691374325,84.0,37.0,70.0,184.0,147.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\432C_CRC-Prim-HE-01_034.tif_Row_451_Col_1.tif,CANCEROUS,255,0,80.7204,49.270266666666664,135.32186666666666,36.161720728716986,37.993271631464715,49.12694985289512,47.0,18.0,69.0,123.0,87.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\435F_CRC-Prim-HE-08_009.tif_Row_1_Col_751.tif,CANCEROUS,255,3,122.08604444444444,78.43662222222223,140.65453333333335,40.46623361545098,46.03209538441082,48.366212121732346,74.0,28.0,73.0,179.0,146.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\43A2_CRC-Prim-HE-03_002.tif_Row_751_Col_2251.tif,CANCEROUS,255,4,120.20813333333334,78.63866666666667,152.81995555555557,34.41388628743399,37.34216702632868,45.25725854119648,76.0,33.0,84.0,165.0,128.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\43C1_CRC-Prim-HE-05_009a.tif_Row_1_Col_901.tif,CANCEROUS,255,14,163.70662222222222,125.03515555555556,177.68195555555556,29.174715394813884,35.9115983690541,34.47346939569331,125.0,77.0,129.0,199.0,169.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4404_CRC-Prim-HE-05_009a.tif_Row_751_Col_751.tif,CANCEROUS,255,14,170.3158222222222,133.1151111111111,180.0248,30.34562957168186,37.88683609688333,35.21066641522752,132.0,84.0,134.0,207.0,180.0,217.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\443F_CRC-Prim-HE-05_002a.tif_Row_151_Col_1.tif,CANCEROUS,255,3,135.49262222222222,95.72622222222222,158.598,41.73541196915486,50.52532105737303,44.811890738458466,88.0,42.0,99.0,196.0,169.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\444A_CRC-Prim-HE-03_002.tif_Row_151_Col_601.tif,CANCEROUS,255,7,121.59573333333333,78.50888888888889,157.58013333333332,29.290960904081842,32.42922633964062,36.03613897162352,88.0,42.0,109.0,161.0,121.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4507_CRC-Prim-HE-01_049.tif_Row_451_Col_301.tif,CANCEROUS,255,0,94.81911111111111,62.83773333333333,147.54342222222223,41.63092535455531,44.67240588222986,56.46053590350171,50.0,19.0,68.0,154.0,123.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4535_CRC-Prim-HE-06_007.tif_Row_451_Col_451.tif,CANCEROUS,255,1,112.69275555555555,67.55675555555555,130.5688,32.602382339097254,35.9102427499797,42.8997117305,75.0,28.0,74.0,154.0,112.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\453C_CRC-Prim-HE-07_017.tif_Row_151_Col_601.tif,CANCEROUS,255,3,127.58306666666667,94.7332888888889,158.09097777777777,58.096317629872736,70.7809574098137,56.48698129991791,65.0,27.0,85.0,227.0,226.0,240.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\45D5_CRC-Prim-HE-07_011.tif_Row_1_Col_1.tif,CANCEROUS,255,0,93.27782222222223,56.0576,133.49475555555554,39.4854427933968,42.7662667429472,47.3430320491509,54.0,19.0,72.0,146.0,108.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\464F_CRC-Prim-HE-01_022.tif_Row_1_Col_151.tif,CANCEROUS,255,0,65.93062222222223,35.09373333333333,119.90466666666667,23.738646129408096,22.16864985253818,41.565036861926664,41.0,14.0,68.0,94.0,59.0,176.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\475_CRC-Prim-HE-03_002.tif_Row_901_Col_301.tif,CANCEROUS,255,9,122.35191111111111,79.5976,162.61973333333333,25.449922565105943,27.748169645662074,32.414185124143195,90.0,45.0,116.0,155.0,115.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\48B9_CRC-Prim-HE-10_003.tif_Row_301_Col_451.tif,CANCEROUS,255,0,98.46386666666666,59.35288888888889,134.89284444444445,33.13425191456373,34.21923699533955,50.20659303670779,58.0,19.0,62.0,143.0,106.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4927_CRC-Prim-HE-06_031.tif_Row_151_Col_151.tif,CANCEROUS,255,6,131.7796888888889,88.14537777777778,154.40982222222223,32.34957181088591,37.60802128937019,40.44719027697391,93.0,44.0,97.0,172.0,135.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4A31_CRC-Prim-HE-09_028.tif_Row_151_Col_1.tif,CANCEROUS,255,2,107.89635555555556,60.75333333333333,122.36426666666667,32.77423398623826,34.34422933898622,43.719073117347705,68.0,23.0,63.0,152.0,107.0,179.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4A82_CRC-Prim-HE-03_002.tif_Row_1201_Col_2101.tif,CANCEROUS,255,5,124.52675555555555,83.01848888888888,162.8256888888889,30.27408638361304,33.53066676516517,40.12705728990935,87.0,42.0,103.0,162.0,123.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4A8C_CRC-Prim-HE-05_009a.tif_Row_1_Col_1201.tif,CANCEROUS,255,22,173.75364444444443,138.9608,191.66382222222222,27.7357125991868,35.237692840100465,28.182555007024597,138.0,93.0,156.0,210.0,185.0,222.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4AB5_CRC-Prim-HE-03_002.tif_Row_1201_Col_1201.tif,CANCEROUS,255,2,122.09408888888889,80.45506666666667,159.78466666666668,27.911733744329187,29.736699041494667,38.38695247664808,87.0,42.0,103.0,157.0,119.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4B1A_CRC-Prim-HE-05_009a.tif_Row_301_Col_451.tif,CANCEROUS,255,12,166.77626666666666,129.06431111111112,179.47102222222222,31.980046366723194,38.72119599956263,35.944906056345424,126.90000000000009,80.0,135.0,206.0,178.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4B2D_CRC-Prim-HE-06_006.tif_Row_451_Col_1051.tif,CANCEROUS,255,5,120.90444444444445,76.58417777777778,140.8447111111111,34.794460961196805,39.444386485441086,43.479384346363254,80.0,33.0,80.0,168.0,129.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4B8C_CRC-Prim-HE-09_015.tif_Row_751_Col_451.tif,CANCEROUS,255,4,105.77853333333333,58.541466666666665,121.84457777777777,28.929381782079762,31.335865366913698,39.90951292249283,74.0,27.0,69.0,140.0,93.0,171.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4D1_CRC-Prim-HE-01_034.tif_Row_301_Col_1.tif,CANCEROUS,255,0,89.27355555555556,59.93595555555556,143.0584,44.52583832415829,47.16883185228483,53.33388385649202,46.0,20.0,73.0,153.0,122.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4D64_CRC-Prim-HE-02_033.tif_Row_1_Col_1.tif,CANCEROUS,255,10,130.30408888888888,80.93351111111112,126.53564444444444,28.975688985248695,32.386424132907095,39.24696189977626,94.0,41.0,72.0,167.0,123.0,174.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4DF0_CRC-Prim-HE-03_002.tif_Row_751_Col_2401.tif,CANCEROUS,255,5,120.33168888888889,77.76093333333333,155.732,31.190047989576833,33.55139676536073,41.19917688498156,81.0,37.0,96.0,160.0,121.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4E03_CRC-Prim-HE-03_026.tif_Row_751_Col_1.tif,CANCEROUS,255,6,96.37053333333333,58.44484444444444,148.51782222222224,24.474203983060224,24.195439930289577,36.059106942345515,68.0,30.0,97.0,129.0,90.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4EB4_CRC-Prim-HE-03_002.tif_Row_301_Col_1051.tif,CANCEROUS,255,4,125.34426666666667,83.24533333333333,158.78173333333334,31.893399742406004,35.80955164943184,38.54801282810258,87.0,41.0,105.0,169.0,133.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4EB5_CRC-Prim-HE-05_002a.tif_Row_451_Col_301.tif,CANCEROUS,255,6,123.68573333333333,81.7628,150.05964444444444,37.77297847838968,44.95152107850321,39.512464394672094,83.0,40.0,104.0,179.0,148.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4E_CRC-Prim-HE-03_002.tif_Row_901_Col_1501.tif,CANCEROUS,255,5,125.5236,83.9388,163.10893333333334,28.751495009168067,30.606396374033526,37.64077340355445,88.0,44.0,111.0,161.0,122.0,203.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4F37_CRC-Prim-HE-02_006.tif_Row_451_Col_1.tif,CANCEROUS,255,9,146.57986666666667,100.03222222222222,141.04973333333334,33.618228838004484,41.5073025108641,42.242391214092265,103.0,49.0,84.0,190.0,155.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4F3E_CRC-Prim-HE-05_012.tif_Row_1_Col_1051.tif,CANCEROUS,255,4,129.8636888888889,84.72044444444444,133.02515555555556,41.40116527282359,47.3512715284189,52.508851216599005,75.0,28.0,57.0,185.0,149.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\4FDC_CRC-Prim-HE-06_030.tif_Row_1_Col_751.tif,CANCEROUS,255,5,113.51417777777777,72.8076,142.75235555555557,35.727253510941225,40.56755468784319,49.530515005132116,72.0,28.0,71.0,160.0,124.0,205.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\50C5_CRC-Prim-HE-06_007.tif_Row_1_Col_301.tif,CANCEROUS,255,2,113.63035555555555,71.34186666666666,135.6293777777778,38.32428801522015,42.96539401352866,48.93860933468409,70.0,26.0,68.0,167.0,130.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\50CC_CRC-Prim-HE-05_002a.tif_Row_451_Col_151.tif,CANCEROUS,255,5,137.274,96.74982222222222,156.73213333333334,40.5007082462079,50.49036728780332,42.59188476046685,91.0,43.0,100.0,202.0,181.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\521B_CRC-Prim-HE-06_024.tif_Row_301_Col_1.tif,CANCEROUS,218,2,84.45791111111112,38.14342222222222,95.24004444444445,20.605236812057846,18.82881972637622,30.228919574882372,60.0,18.0,57.0,112.0,63.0,136.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\522E_CRC-Prim-HE-03_002.tif_Row_601_Col_1801.tif,CANCEROUS,255,6,135.73822222222222,96.21444444444444,164.1048888888889,39.81858869583911,47.07055900126253,42.16551221725174,88.0,43.0,107.0,192.0,165.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\5276_CRC-Prim-HE-04_028.tif_Row_151_Col_1.tif,CANCEROUS,255,1,101.35888888888888,67.20186666666666,133.84702222222222,47.83528728748837,55.58304502537919,49.96016522101065,60.0,25.0,76.0,191.0,171.0,222.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\5279_CRC-Prim-HE-07_012.tif_Row_1_Col_601.tif,CANCEROUS,255,4,102.27617777777778,61.004533333333335,138.98502222222223,34.15541852655278,35.70484407695878,43.73642872810259,62.0,23.0,77.0,147.0,106.0,194.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\52C3_CRC-Prim-HE-05_009a.tif_Row_451_Col_1051.tif,CANCEROUS,255,12,159.2972888888889,121.09502222222223,176.02484444444445,35.517217380133424,42.58036211029627,38.97205671985761,110.0,62.0,120.0,204.0,176.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\52E_CRC-Prim-HE-03_002.tif_Row_1_Col_301.tif,CANCEROUS,255,9,116.62586666666667,74.3768,158.66746666666666,28.12578772870179,29.661775993580243,35.653474186707435,83.0,41.0,111.0,155.10000000000218,116.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\5315_CRC-Prim-HE-01_037.tif_Row_1_Col_151.tif,CANCEROUS,255,1,84.15693333333333,51.663777777777774,148.3992888888889,30.95255643249293,31.487943003906846,44.57726814251711,53.0,22.0,90.0,124.0,89.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\532F_CRC-Prim-HE-07_004.tif_Row_151_Col_601.tif,CANCEROUS,255,3,107.07835555555556,72.42231111111111,138.60177777777778,57.06630407172893,68.88331815463071,57.020874122801764,56.0,20.0,73.0,225.0,225.0,240.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\532_CRC-Prim-HE-10_004.tif_Row_451_Col_151.tif,CANCEROUS,255,0,97.92151111111112,59.60608888888889,142.85075555555557,30.621876993506337,31.0010019664757,47.19458482926926,61.0,23.0,74.0,140.0,102.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\5389_CRC-Prim-HE-02_032.tif_Row_301_Col_151.tif,CANCEROUS,255,6,130.34266666666667,84.758,133.69013333333334,35.43482407651173,41.470208482181,44.83361417983922,89.0,39.0,73.0,178.0,141.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\5429_CRC-Prim-HE-05_019.tif_Row_1_Col_301.tif,CANCEROUS,255,5,134.33937777777777,89.75253333333333,140.6287111111111,43.04966873600224,51.52402162771608,50.95644163951201,82.0,32.0,70.0,198.0,168.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\546F_CRC-Prim-HE-05_009a.tif_Row_601_Col_151.tif,CANCEROUS,255,14,173.09075555555555,138.18857777777777,187.98475555555555,28.640944023203083,35.8162463846834,34.32753204784508,138.0,93.0,149.0,206.0,181.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\03_COMPLEX\547F_CRC-Prim-HE-06_007.tif_Row_451_Col_151.tif,CANCEROUS,255,1,109.88862222222222,66.88751111111111,133.29657777777777,35.59498521938751,39.34407327419759,46.983339806781714,71.0,27.0,67.0,156.0,115.0,193.0
